id,dttm,temp,lux,battery,attached,detached,host,stopped,eof
2651,29/12/2021 10:40:00,9.866,1173.3,NA,NA,NA,NA,NA,NA
2652,29/12/2021 10:50:00,9.669,914.9,NA,NA,NA,NA,NA,NA
2653,29/12/2021 11:00:00,9.472,968.8,NA,NA,NA,NA,NA,NA
2654,29/12/2021 11:10:00,9.373,1001,NA,NA,NA,NA,NA,NA
2655,29/12/2021 11:20:00,9.373,1001,NA,NA,NA,NA,NA,NA
2656,29/12/2021 11:30:00,9.275,947.2,NA,NA,NA,NA,NA,NA
2657,29/12/2021 11:40:00,9.176,1054.9,NA,NA,NA,NA,NA,NA
2658,29/12/2021 11:50:00,9.077,1076.4,NA,NA,NA,NA,NA,NA
2659,29/12/2021 12:00:00,9.077,1463.9,NA,NA,NA,NA,NA,NA
2660,29/12/2021 12:10:00,9.176,2066.7,NA,NA,NA,NA,NA,NA
2661,29/12/2021 12:20:00,9.275,1980.6,NA,NA,NA,NA,NA,NA
2662,29/12/2021 12:30:00,9.472,3272.2,NA,NA,NA,NA,NA,NA
2663,29/12/2021 12:40:00,9.768,3272.2,NA,NA,NA,NA,NA,NA
2664,29/12/2021 12:50:00,9.669,1980.6,NA,NA,NA,NA,NA,NA
2665,29/12/2021 13:00:00,9.669,1808.3,NA,NA,NA,NA,NA,NA
2666,29/12/2021 13:10:00,9.669,1808.3,NA,NA,NA,NA,NA,NA
2667,29/12/2021 13:20:00,9.669,1894.5,NA,NA,NA,NA,NA,NA
2668,29/12/2021 13:30:00,9.768,1980.6,NA,NA,NA,NA,NA,NA
2669,29/12/2021 13:40:00,9.768,1808.3,NA,NA,NA,NA,NA,NA
2670,29/12/2021 13:50:00,9.768,1808.3,NA,NA,NA,NA,NA,NA
2671,29/12/2021 14:00:00,9.768,1463.9,NA,NA,NA,NA,NA,NA
2672,29/12/2021 14:10:00,9.669,1054.9,NA,NA,NA,NA,NA,NA
2673,29/12/2021 14:20:00,9.571,1108.7,NA,NA,NA,NA,NA,NA
2674,29/12/2021 14:30:00,9.571,1011.8,NA,NA,NA,NA,NA,NA
2675,29/12/2021 14:40:00,9.571,925.7,NA,NA,NA,NA,NA,NA
2676,29/12/2021 14:50:00,9.669,721.2,NA,NA,NA,NA,NA,NA
2677,29/12/2021 15:00:00,9.965,635.1,NA,NA,NA,NA,NA,NA
2678,29/12/2021 15:10:00,10.357,570.5,NA,NA,NA,NA,NA,NA
2679,29/12/2021 15:20:00,11.041,570.5,NA,NA,NA,NA,NA,NA
2680,29/12/2021 15:30:00,11.334,430.6,NA,NA,NA,NA,NA,NA
2681,29/12/2021 15:40:00,11.431,301.4,NA,NA,NA,NA,NA,NA
2682,29/12/2021 15:50:00,11.625,258.3,NA,NA,NA,NA,NA,NA
2683,29/12/2021 16:00:00,11.722,193.8,NA,NA,NA,NA,NA,NA
2684,29/12/2021 16:10:00,11.722,107.6,NA,NA,NA,NA,NA,NA
2685,29/12/2021 16:20:00,11.722,64.6,NA,NA,NA,NA,NA,NA
2686,29/12/2021 16:30:00,11.819,21.5,NA,NA,NA,NA,NA,NA
2687,29/12/2021 16:40:00,11.916,0,NA,NA,NA,NA,NA,NA
2688,29/12/2021 16:50:00,12.11,0,NA,NA,NA,NA,NA,NA
2689,29/12/2021 17:00:00,12.207,0,NA,NA,NA,NA,NA,NA
2690,29/12/2021 17:10:00,12.207,0,NA,NA,NA,NA,NA,NA
2691,29/12/2021 17:20:00,12.207,0,NA,NA,NA,NA,NA,NA
2692,29/12/2021 17:30:00,12.304,0,NA,NA,NA,NA,NA,NA
2693,29/12/2021 17:40:00,12.304,0,NA,NA,NA,NA,NA,NA
2694,29/12/2021 17:50:00,12.594,0,NA,NA,NA,NA,NA,NA
2695,29/12/2021 18:00:00,12.69,0,NA,NA,NA,NA,NA,NA
2696,29/12/2021 18:10:00,12.69,0,NA,NA,NA,NA,NA,NA
2697,29/12/2021 18:20:00,12.69,0,NA,NA,NA,NA,NA,NA
2698,29/12/2021 18:30:00,12.883,0,NA,NA,NA,NA,NA,NA
2699,29/12/2021 18:40:00,13.076,0,NA,NA,NA,NA,NA,NA
2700,29/12/2021 18:50:00,13.076,0,NA,NA,NA,NA,NA,NA
2701,29/12/2021 19:00:00,13.076,0,NA,NA,NA,NA,NA,NA
2702,29/12/2021 19:10:00,12.98,0,NA,NA,NA,NA,NA,NA
2703,29/12/2021 19:20:00,12.883,0,NA,NA,NA,NA,NA,NA
2704,29/12/2021 19:30:00,12.883,0,NA,NA,NA,NA,NA,NA
2705,29/12/2021 19:40:00,12.883,0,NA,NA,NA,NA,NA,NA
2706,29/12/2021 19:50:00,13.076,0,NA,NA,NA,NA,NA,NA
2707,29/12/2021 20:00:00,13.365,0,NA,NA,NA,NA,NA,NA
2708,29/12/2021 20:10:00,13.365,0,NA,NA,NA,NA,NA,NA
2709,29/12/2021 20:20:00,13.461,0,NA,NA,NA,NA,NA,NA
2710,29/12/2021 20:30:00,13.558,0,NA,NA,NA,NA,NA,NA
2711,29/12/2021 20:40:00,13.654,0,NA,NA,NA,NA,NA,NA
2712,29/12/2021 20:50:00,13.558,0,NA,NA,NA,NA,NA,NA
2713,29/12/2021 21:00:00,13.654,0,NA,NA,NA,NA,NA,NA
2714,29/12/2021 21:10:00,13.654,0,NA,NA,NA,NA,NA,NA
2715,29/12/2021 21:20:00,13.654,0,NA,NA,NA,NA,NA,NA
2716,29/12/2021 21:30:00,13.654,0,NA,NA,NA,NA,NA,NA
2717,29/12/2021 21:40:00,13.654,0,NA,NA,NA,NA,NA,NA
2718,29/12/2021 21:50:00,13.654,0,NA,NA,NA,NA,NA,NA
2719,29/12/2021 22:00:00,13.75,0,NA,NA,NA,NA,NA,NA
2720,29/12/2021 22:10:00,13.75,0,NA,NA,NA,NA,NA,NA
2721,29/12/2021 22:20:00,13.75,0,NA,NA,NA,NA,NA,NA
2722,29/12/2021 22:30:00,13.846,0,NA,NA,NA,NA,NA,NA
2723,29/12/2021 22:40:00,13.75,0,NA,NA,NA,NA,NA,NA
2724,29/12/2021 22:50:00,13.654,0,NA,NA,NA,NA,NA,NA
2725,29/12/2021 23:00:00,13.654,0,NA,NA,NA,NA,NA,NA
2726,29/12/2021 23:10:00,13.75,0,NA,NA,NA,NA,NA,NA
2727,29/12/2021 23:20:00,13.846,0,NA,NA,NA,NA,NA,NA
2728,29/12/2021 23:30:00,13.846,0,NA,NA,NA,NA,NA,NA
2729,29/12/2021 23:40:00,13.75,0,NA,NA,NA,NA,NA,NA
2730,29/12/2021 23:50:00,13.654,0,NA,NA,NA,NA,NA,NA
2731,30/12/2021 00:00:00,13.75,0,NA,NA,NA,NA,NA,NA
2732,30/12/2021 00:10:00,13.654,0,NA,NA,NA,NA,NA,NA
2733,30/12/2021 00:20:00,13.558,0,NA,NA,NA,NA,NA,NA
2734,30/12/2021 00:30:00,13.558,0,NA,NA,NA,NA,NA,NA
2735,30/12/2021 00:40:00,13.654,0,NA,NA,NA,NA,NA,NA
2736,30/12/2021 00:50:00,13.558,0,NA,NA,NA,NA,NA,NA
2737,30/12/2021 01:00:00,13.558,0,NA,NA,NA,NA,NA,NA
2738,30/12/2021 01:10:00,13.558,0,NA,NA,NA,NA,NA,NA
2739,30/12/2021 01:20:00,13.461,0,NA,NA,NA,NA,NA,NA
2740,30/12/2021 01:30:00,13.365,0,NA,NA,NA,NA,NA,NA
2741,30/12/2021 01:40:00,13.365,0,NA,NA,NA,NA,NA,NA
2742,30/12/2021 01:50:00,13.461,0,NA,NA,NA,NA,NA,NA
2743,30/12/2021 02:00:00,13.654,0,NA,NA,NA,NA,NA,NA
2744,30/12/2021 02:10:00,13.654,0,NA,NA,NA,NA,NA,NA
2745,30/12/2021 02:20:00,13.75,0,NA,NA,NA,NA,NA,NA
2746,30/12/2021 02:30:00,13.75,0,NA,NA,NA,NA,NA,NA
2747,30/12/2021 02:40:00,13.654,0,NA,NA,NA,NA,NA,NA
2748,30/12/2021 02:50:00,13.654,0,NA,NA,NA,NA,NA,NA
2749,30/12/2021 03:00:00,13.75,0,NA,NA,NA,NA,NA,NA
2750,30/12/2021 03:10:00,13.75,0,NA,NA,NA,NA,NA,NA
2751,30/12/2021 03:20:00,13.75,0,NA,NA,NA,NA,NA,NA
2752,30/12/2021 03:30:00,13.846,0,NA,NA,NA,NA,NA,NA
2753,30/12/2021 03:40:00,13.942,0,NA,NA,NA,NA,NA,NA
2754,30/12/2021 03:50:00,13.942,0,NA,NA,NA,NA,NA,NA
2755,30/12/2021 04:00:00,13.942,0,NA,NA,NA,NA,NA,NA
2756,30/12/2021 04:10:00,13.942,0,NA,NA,NA,NA,NA,NA
2757,30/12/2021 04:20:00,14.038,0,NA,NA,NA,NA,NA,NA
2758,30/12/2021 04:30:00,14.134,0,NA,NA,NA,NA,NA,NA
2759,30/12/2021 04:40:00,14.134,0,NA,NA,NA,NA,NA,NA
2760,30/12/2021 04:50:00,14.134,0,NA,NA,NA,NA,NA,NA
2761,30/12/2021 05:00:00,14.134,0,NA,NA,NA,NA,NA,NA
2762,30/12/2021 05:10:00,14.134,0,NA,NA,NA,NA,NA,NA
2763,30/12/2021 05:20:00,14.23,0,NA,NA,NA,NA,NA,NA
2764,30/12/2021 05:30:00,14.134,0,NA,NA,NA,NA,NA,NA
2765,30/12/2021 05:40:00,14.134,0,NA,NA,NA,NA,NA,NA
2766,30/12/2021 05:50:00,14.134,0,NA,NA,NA,NA,NA,NA
2767,30/12/2021 06:00:00,14.23,0,NA,NA,NA,NA,NA,NA
2768,30/12/2021 06:10:00,14.23,0,NA,NA,NA,NA,NA,NA
2769,30/12/2021 06:20:00,14.038,0,NA,NA,NA,NA,NA,NA
2770,30/12/2021 06:30:00,13.942,0,NA,NA,NA,NA,NA,NA
2771,30/12/2021 06:40:00,13.942,0,NA,NA,NA,NA,NA,NA
2772,30/12/2021 06:50:00,14.038,0,NA,NA,NA,NA,NA,NA
2773,30/12/2021 07:00:00,14.134,0,NA,NA,NA,NA,NA,NA
2774,30/12/2021 07:10:00,14.134,0,NA,NA,NA,NA,NA,NA
2775,30/12/2021 07:20:00,14.23,0,NA,NA,NA,NA,NA,NA
2776,30/12/2021 07:30:00,14.325,0,NA,NA,NA,NA,NA,NA
2777,30/12/2021 07:40:00,14.325,0,NA,NA,NA,NA,NA,NA
2778,30/12/2021 07:50:00,14.325,0,NA,NA,NA,NA,NA,NA
2779,30/12/2021 08:00:00,14.325,21.5,NA,NA,NA,NA,NA,NA
2780,30/12/2021 08:10:00,14.325,118.4,NA,NA,NA,NA,NA,NA
2781,30/12/2021 08:20:00,14.325,64.6,NA,NA,NA,NA,NA,NA
2782,30/12/2021 08:30:00,14.325,226,NA,NA,NA,NA,NA,NA
2783,30/12/2021 08:40:00,14.421,473.6,NA,NA,NA,NA,NA,NA
2784,30/12/2021 08:50:00,14.421,699.7,NA,NA,NA,NA,NA,NA
2785,30/12/2021 09:00:00,14.517,839.6,NA,NA,NA,NA,NA,NA
2786,30/12/2021 09:10:00,14.613,882.6,NA,NA,NA,NA,NA,NA
2787,30/12/2021 09:20:00,14.613,850.4,NA,NA,NA,NA,NA,NA
2788,30/12/2021 09:30:00,14.613,1022.6,NA,NA,NA,NA,NA,NA
2789,30/12/2021 09:40:00,14.613,1205.6,NA,NA,NA,NA,NA,NA
2790,30/12/2021 09:50:00,14.709,1205.6,NA,NA,NA,NA,NA,NA
2791,30/12/2021 10:00:00,14.804,1377.8,NA,NA,NA,NA,NA,NA
2792,30/12/2021 10:10:00,14.9,1980.6,NA,NA,NA,NA,NA,NA
2793,30/12/2021 10:20:00,14.9,1636.1,NA,NA,NA,NA,NA,NA
2794,30/12/2021 10:30:00,14.996,1808.3,NA,NA,NA,NA,NA,NA
2795,30/12/2021 10:40:00,15.091,3444.5,NA,NA,NA,NA,NA,NA
2796,30/12/2021 10:50:00,15.473,4305.6,NA,NA,NA,NA,NA,NA
2797,30/12/2021 11:00:00,15.569,2497.2,NA,NA,NA,NA,NA,NA
2798,30/12/2021 11:10:00,15.473,3616.7,NA,NA,NA,NA,NA,NA
2799,30/12/2021 11:20:00,15.664,3961.1,NA,NA,NA,NA,NA,NA
2800,30/12/2021 11:30:00,15.76,3616.7,NA,NA,NA,NA,NA,NA
2801,30/12/2021 11:40:00,15.569,2755.6,NA,NA,NA,NA,NA,NA
2802,30/12/2021 11:50:00,15.569,3961.1,NA,NA,NA,NA,NA,NA
2803,30/12/2021 12:00:00,15.664,4477.8,NA,NA,NA,NA,NA,NA
2804,30/12/2021 12:10:00,15.855,5338.9,NA,NA,NA,NA,NA,NA
2805,30/12/2021 12:20:00,16.046,5511.1,NA,NA,NA,NA,NA,NA
2806,30/12/2021 12:30:00,16.332,4994.5,NA,NA,NA,NA,NA,NA
2807,30/12/2021 12:40:00,16.046,4133.4,NA,NA,NA,NA,NA,NA
2808,30/12/2021 12:50:00,16.141,5511.1,NA,NA,NA,NA,NA,NA
2809,30/12/2021 13:00:00,16.903,12400.1,NA,NA,NA,NA,NA,NA
2810,30/12/2021 13:10:00,16.618,2927.8,NA,NA,NA,NA,NA,NA
2811,30/12/2021 13:20:00,16.237,4650,NA,NA,NA,NA,NA,NA
2812,30/12/2021 13:30:00,16.332,4305.6,NA,NA,NA,NA,NA,NA
2813,30/12/2021 13:40:00,16.141,3788.9,NA,NA,NA,NA,NA,NA
2814,30/12/2021 13:50:00,16.237,4133.4,NA,NA,NA,NA,NA,NA
2815,30/12/2021 14:00:00,16.237,3616.7,NA,NA,NA,NA,NA,NA
2816,30/12/2021 14:10:00,16.141,2066.7,NA,NA,NA,NA,NA,NA
2817,30/12/2021 14:20:00,15.951,2066.7,NA,NA,NA,NA,NA,NA
2818,30/12/2021 14:30:00,15.951,2238.9,NA,NA,NA,NA,NA,NA
2819,30/12/2021 14:40:00,15.951,2927.8,NA,NA,NA,NA,NA,NA
2820,30/12/2021 14:50:00,15.76,2755.6,NA,NA,NA,NA,NA,NA
2821,30/12/2021 15:00:00,15.569,2583.4,NA,NA,NA,NA,NA,NA
2822,30/12/2021 15:10:00,15.569,2583.4,NA,NA,NA,NA,NA,NA
2823,30/12/2021 15:20:00,15.569,2325,NA,NA,NA,NA,NA,NA
2824,30/12/2021 15:30:00,15.473,1980.6,NA,NA,NA,NA,NA,NA
2825,30/12/2021 15:40:00,15.378,1980.6,NA,NA,NA,NA,NA,NA
2826,30/12/2021 15:50:00,15.378,1808.3,NA,NA,NA,NA,NA,NA
2827,30/12/2021 16:00:00,15.187,1463.9,NA,NA,NA,NA,NA,NA
2828,30/12/2021 16:10:00,15.187,807.3,NA,NA,NA,NA,NA,NA
2829,30/12/2021 16:20:00,15.187,602.8,NA,NA,NA,NA,NA,NA
2830,30/12/2021 16:30:00,15.091,344.4,NA,NA,NA,NA,NA,NA
2831,30/12/2021 16:40:00,14.996,161.5,NA,NA,NA,NA,NA,NA
2832,30/12/2021 16:50:00,14.804,172.2,NA,NA,NA,NA,NA,NA
2833,30/12/2021 17:00:00,14.709,43.1,NA,NA,NA,NA,NA,NA
2834,30/12/2021 17:10:00,14.613,0,NA,NA,NA,NA,NA,NA
2835,30/12/2021 17:20:00,14.613,0,NA,NA,NA,NA,NA,NA
2836,30/12/2021 17:30:00,14.613,0,NA,NA,NA,NA,NA,NA
2837,30/12/2021 17:40:00,14.804,0,NA,NA,NA,NA,NA,NA
2838,30/12/2021 17:50:00,14.9,0,NA,NA,NA,NA,NA,NA
2839,30/12/2021 18:00:00,14.9,0,NA,NA,NA,NA,NA,NA
2840,30/12/2021 18:10:00,14.804,0,NA,NA,NA,NA,NA,NA
2841,30/12/2021 18:20:00,14.804,0,NA,NA,NA,NA,NA,NA
2842,30/12/2021 18:30:00,14.804,0,NA,NA,NA,NA,NA,NA
2843,30/12/2021 18:40:00,14.613,0,NA,NA,NA,NA,NA,NA
2844,30/12/2021 18:50:00,14.709,0,NA,NA,NA,NA,NA,NA
2845,30/12/2021 19:00:00,14.517,0,NA,NA,NA,NA,NA,NA
2846,30/12/2021 19:10:00,14.421,0,NA,NA,NA,NA,NA,NA
2847,30/12/2021 19:20:00,14.325,0,NA,NA,NA,NA,NA,NA
2848,30/12/2021 19:30:00,14.23,0,NA,NA,NA,NA,NA,NA
2849,30/12/2021 19:40:00,14.134,0,NA,NA,NA,NA,NA,NA
2850,30/12/2021 19:50:00,14.038,0,NA,NA,NA,NA,NA,NA
2851,30/12/2021 20:00:00,14.038,0,NA,NA,NA,NA,NA,NA
2852,30/12/2021 20:10:00,14.038,0,NA,NA,NA,NA,NA,NA
2853,30/12/2021 20:20:00,13.942,0,NA,NA,NA,NA,NA,NA
2854,30/12/2021 20:30:00,13.846,0,NA,NA,NA,NA,NA,NA
2855,30/12/2021 20:40:00,13.75,0,NA,NA,NA,NA,NA,NA
2856,30/12/2021 20:50:00,13.365,0,NA,NA,NA,NA,NA,NA
2857,30/12/2021 21:00:00,13.173,0,NA,NA,NA,NA,NA,NA
2858,30/12/2021 21:10:00,12.98,0,NA,NA,NA,NA,NA,NA
2859,30/12/2021 21:20:00,12.69,0,NA,NA,NA,NA,NA,NA
2860,30/12/2021 21:30:00,12.401,0,NA,NA,NA,NA,NA,NA
2861,30/12/2021 21:40:00,12.401,0,NA,NA,NA,NA,NA,NA
2862,30/12/2021 21:50:00,12.013,0,NA,NA,NA,NA,NA,NA
2863,30/12/2021 22:00:00,11.528,0,NA,NA,NA,NA,NA,NA
2864,30/12/2021 22:10:00,11.041,0,NA,NA,NA,NA,NA,NA
2865,30/12/2021 22:20:00,10.748,0,NA,NA,NA,NA,NA,NA
2866,30/12/2021 22:30:00,10.553,0,NA,NA,NA,NA,NA,NA
2867,30/12/2021 22:40:00,10.259,0,NA,NA,NA,NA,NA,NA
2868,30/12/2021 22:50:00,9.965,0,NA,NA,NA,NA,NA,NA
2869,30/12/2021 23:00:00,9.866,0,NA,NA,NA,NA,NA,NA
2870,30/12/2021 23:10:00,9.669,0,NA,NA,NA,NA,NA,NA
2871,30/12/2021 23:20:00,9.571,0,NA,NA,NA,NA,NA,NA
2872,30/12/2021 23:30:00,9.275,0,NA,NA,NA,NA,NA,NA
2873,30/12/2021 23:40:00,9.176,0,NA,NA,NA,NA,NA,NA
2874,30/12/2021 23:50:00,9.077,0,NA,NA,NA,NA,NA,NA
2875,31/12/2021 00:00:00,8.879,0,NA,NA,NA,NA,NA,NA
2876,31/12/2021 00:10:00,8.779,0,NA,NA,NA,NA,NA,NA
2877,31/12/2021 00:20:00,8.68,0,NA,NA,NA,NA,NA,NA
2878,31/12/2021 00:30:00,8.581,0,NA,NA,NA,NA,NA,NA
2879,31/12/2021 00:40:00,8.481,0,NA,NA,NA,NA,NA,NA
2880,31/12/2021 00:50:00,8.282,0,NA,NA,NA,NA,NA,NA
2881,31/12/2021 01:00:00,8.182,0,NA,NA,NA,NA,NA,NA
2882,31/12/2021 01:10:00,7.983,0,NA,NA,NA,NA,NA,NA
2883,31/12/2021 01:20:00,7.983,0,NA,NA,NA,NA,NA,NA
2884,31/12/2021 01:30:00,7.782,0,NA,NA,NA,NA,NA,NA
2885,31/12/2021 01:40:00,7.682,0,NA,NA,NA,NA,NA,NA
2886,31/12/2021 01:50:00,7.582,0,NA,NA,NA,NA,NA,NA
2887,31/12/2021 02:00:00,7.481,0,NA,NA,NA,NA,NA,NA
2888,31/12/2021 02:10:00,7.481,0,NA,NA,NA,NA,NA,NA
2889,31/12/2021 02:20:00,7.481,0,NA,NA,NA,NA,NA,NA
2890,31/12/2021 02:30:00,7.28,0,NA,NA,NA,NA,NA,NA
2891,31/12/2021 02:40:00,7.28,0,NA,NA,NA,NA,NA,NA
2892,31/12/2021 02:50:00,7.179,0,NA,NA,NA,NA,NA,NA
2893,31/12/2021 03:00:00,7.079,0,NA,NA,NA,NA,NA,NA
2894,31/12/2021 03:10:00,7.079,0,NA,NA,NA,NA,NA,NA
2895,31/12/2021 03:20:00,6.978,0,NA,NA,NA,NA,NA,NA
2896,31/12/2021 03:30:00,6.978,0,NA,NA,NA,NA,NA,NA
2897,31/12/2021 03:40:00,6.877,0,NA,NA,NA,NA,NA,NA
2898,31/12/2021 03:50:00,6.775,0,NA,NA,NA,NA,NA,NA
2899,31/12/2021 04:00:00,6.573,0,NA,NA,NA,NA,NA,NA
2900,31/12/2021 04:10:00,6.471,0,NA,NA,NA,NA,NA,NA
2901,31/12/2021 04:20:00,6.573,0,NA,NA,NA,NA,NA,NA
2902,31/12/2021 04:30:00,6.471,0,NA,NA,NA,NA,NA,NA
2903,31/12/2021 04:40:00,6.471,0,NA,NA,NA,NA,NA,NA
2904,31/12/2021 04:50:00,6.471,0,NA,NA,NA,NA,NA,NA
2905,31/12/2021 05:00:00,6.37,0,NA,NA,NA,NA,NA,NA
2906,31/12/2021 05:10:00,6.37,0,NA,NA,NA,NA,NA,NA
2907,31/12/2021 05:20:00,6.268,0,NA,NA,NA,NA,NA,NA
2908,31/12/2021 05:30:00,6.166,0,NA,NA,NA,NA,NA,NA
2909,31/12/2021 05:40:00,6.166,0,NA,NA,NA,NA,NA,NA
2910,31/12/2021 05:50:00,6.166,0,NA,NA,NA,NA,NA,NA
2911,31/12/2021 06:00:00,6.268,0,NA,NA,NA,NA,NA,NA
2912,31/12/2021 06:10:00,6.268,0,NA,NA,NA,NA,NA,NA
2913,31/12/2021 06:20:00,6.166,0,NA,NA,NA,NA,NA,NA
2914,31/12/2021 06:30:00,6.268,0,NA,NA,NA,NA,NA,NA
2915,31/12/2021 06:40:00,6.268,0,NA,NA,NA,NA,NA,NA
2916,31/12/2021 06:50:00,6.268,0,NA,NA,NA,NA,NA,NA
2917,31/12/2021 07:00:00,6.064,0,NA,NA,NA,NA,NA,NA
2918,31/12/2021 07:10:00,5.962,0,NA,NA,NA,NA,NA,NA
2919,31/12/2021 07:20:00,5.86,0,NA,NA,NA,NA,NA,NA
2920,31/12/2021 07:30:00,5.86,0,NA,NA,NA,NA,NA,NA
2921,31/12/2021 07:40:00,5.757,0,NA,NA,NA,NA,NA,NA
2922,31/12/2021 07:50:00,5.655,0,NA,NA,NA,NA,NA,NA
2923,31/12/2021 08:00:00,5.655,21.5,NA,NA,NA,NA,NA,NA
2924,31/12/2021 08:10:00,5.655,86.1,NA,NA,NA,NA,NA,NA
2925,31/12/2021 08:20:00,5.655,193.8,NA,NA,NA,NA,NA,NA
2926,31/12/2021 08:30:00,5.552,279.9,NA,NA,NA,NA,NA,NA
2927,31/12/2021 08:40:00,5.655,366,NA,NA,NA,NA,NA,NA
2928,31/12/2021 08:50:00,5.655,473.6,NA,NA,NA,NA,NA,NA
2929,31/12/2021 09:00:00,5.757,1108.7,NA,NA,NA,NA,NA,NA
2930,31/12/2021 09:10:00,5.962,1722.2,NA,NA,NA,NA,NA,NA
2931,31/12/2021 09:20:00,6.268,2238.9,NA,NA,NA,NA,NA,NA
2932,31/12/2021 09:30:00,6.573,2669.5,NA,NA,NA,NA,NA,NA
2933,31/12/2021 09:40:00,6.775,2927.8,NA,NA,NA,NA,NA,NA
2934,31/12/2021 09:50:00,7.079,3272.2,NA,NA,NA,NA,NA,NA
2935,31/12/2021 10:00:00,7.481,3444.5,NA,NA,NA,NA,NA,NA
2936,31/12/2021 10:10:00,7.782,3616.7,NA,NA,NA,NA,NA,NA
2937,31/12/2021 10:20:00,8.182,3788.9,NA,NA,NA,NA,NA,NA
2938,31/12/2021 10:30:00,8.581,3961.1,NA,NA,NA,NA,NA,NA
2939,31/12/2021 10:40:00,8.879,3961.1,NA,NA,NA,NA,NA,NA
2940,31/12/2021 10:50:00,9.373,4133.4,NA,NA,NA,NA,NA,NA
2941,31/12/2021 11:00:00,9.669,4305.6,NA,NA,NA,NA,NA,NA
2942,31/12/2021 11:10:00,9.866,4305.6,NA,NA,NA,NA,NA,NA
2943,31/12/2021 11:20:00,10.161,4305.6,NA,NA,NA,NA,NA,NA
2944,31/12/2021 11:30:00,10.455,4305.6,NA,NA,NA,NA,NA,NA
2945,31/12/2021 11:40:00,10.748,4305.6,NA,NA,NA,NA,NA,NA
2946,31/12/2021 11:50:00,10.846,4305.6,NA,NA,NA,NA,NA,NA
2947,31/12/2021 12:00:00,11.139,4305.6,NA,NA,NA,NA,NA,NA
2948,31/12/2021 12:10:00,11.334,4477.8,NA,NA,NA,NA,NA,NA
2949,31/12/2021 12:20:00,11.722,4650,NA,NA,NA,NA,NA,NA
2950,31/12/2021 12:30:00,12.013,5166.7,NA,NA,NA,NA,NA,NA
2951,31/12/2021 12:40:00,12.787,8611.2,NA,NA,NA,NA,NA,NA
2952,31/12/2021 12:50:00,14.134,9300.1,NA,NA,NA,NA,NA,NA
2953,31/12/2021 13:00:00,16.237,21355.7,NA,NA,NA,NA,NA,NA
2954,31/12/2021 13:10:00,18.996,24800.2,NA,NA,NA,NA,NA,NA
2955,31/12/2021 13:20:00,22.238,26178,NA,NA,NA,NA,NA,NA
2956,31/12/2021 13:30:00,24.738,30311.3,NA,NA,NA,NA,NA,NA
2957,31/12/2021 13:40:00,26.292,33066.9,NA,NA,NA,NA,NA,NA
2958,31/12/2021 13:50:00,25.708,27555.7,NA,NA,NA,NA,NA,NA
2959,31/12/2021 14:00:00,20.138,4822.3,NA,NA,NA,NA,NA,NA
2960,31/12/2021 14:10:00,16.903,3272.2,NA,NA,NA,NA,NA,NA
2961,31/12/2021 14:20:00,16.618,3100,NA,NA,NA,NA,NA,NA
2962,31/12/2021 14:30:00,16.713,3961.1,NA,NA,NA,NA,NA,NA
2963,31/12/2021 14:40:00,18.806,39955.8,NA,NA,NA,NA,NA,NA
2964,31/12/2021 14:50:00,17.76,4133.4,NA,NA,NA,NA,NA,NA
2965,31/12/2021 15:00:00,17.189,3444.5,NA,NA,NA,NA,NA,NA
2966,31/12/2021 15:10:00,16.713,2325,NA,NA,NA,NA,NA,NA
2967,31/12/2021 15:20:00,16.237,1636.1,NA,NA,NA,NA,NA,NA
2968,31/12/2021 15:30:00,16.046,1324,NA,NA,NA,NA,NA,NA
2969,31/12/2021 15:40:00,15.951,1087.2,NA,NA,NA,NA,NA,NA
2970,31/12/2021 15:50:00,15.76,882.6,NA,NA,NA,NA,NA,NA
2971,31/12/2021 16:00:00,15.378,688.9,NA,NA,NA,NA,NA,NA
2972,31/12/2021 16:10:00,15.187,581.3,NA,NA,NA,NA,NA,NA
2973,31/12/2021 16:20:00,15.473,409,NA,NA,NA,NA,NA,NA
2974,31/12/2021 16:30:00,15.473,322.9,NA,NA,NA,NA,NA,NA
2975,31/12/2021 16:40:00,15.282,236.8,NA,NA,NA,NA,NA,NA
2976,31/12/2021 16:50:00,15.187,129.2,NA,NA,NA,NA,NA,NA
2977,31/12/2021 17:00:00,14.996,53.8,NA,NA,NA,NA,NA,NA
2978,31/12/2021 17:10:00,14.996,10.8,NA,NA,NA,NA,NA,NA
2979,31/12/2021 17:20:00,14.996,0,NA,NA,NA,NA,NA,NA
2980,31/12/2021 17:30:00,14.709,0,NA,NA,NA,NA,NA,NA
2981,31/12/2021 17:40:00,14.709,0,NA,NA,NA,NA,NA,NA
2982,31/12/2021 17:50:00,14.709,0,NA,NA,NA,NA,NA,NA
2983,31/12/2021 18:00:00,14.23,0,NA,NA,NA,NA,NA,NA
2984,31/12/2021 18:10:00,14.038,0,NA,NA,NA,NA,NA,NA
2985,31/12/2021 18:20:00,14.038,0,NA,NA,NA,NA,NA,NA
2986,31/12/2021 18:30:00,13.942,0,NA,NA,NA,NA,NA,NA
2987,31/12/2021 18:40:00,14.038,0,NA,NA,NA,NA,NA,NA
2988,31/12/2021 18:50:00,14.038,0,NA,NA,NA,NA,NA,NA
2989,31/12/2021 19:00:00,13.846,0,NA,NA,NA,NA,NA,NA
